Canonical,RowKey,INF_Label,INF_Value,STA_Label,Sector_Neta
TOTALIZADOR,2022-12-03 12:45:00+00:00,LS Valladolid,14.86022,12000 Valladolid,22120000
TOTALIZADOR,2022-12-03 13:00:00+00:00,LS Valladolid,13.835142,12000 Valladolid,22120000
TOTALIZADOR,2022-12-03 13:15:00+00:00,LS Valladolid,13.69328,12000 Valladolid,22120000
TOTALIZADOR,2022-12-03 13:30:00+00:00,LS Valladolid,13.988177,12000 Valladolid,22120000
TOTALIZADOR,2022-12-03 13:45:00+00:00,LS Valladolid,13.785007,12000 Valladolid,22120000
TOTALIZADOR,2022-12-03 14:00:00+00:00,LS Valladolid,13.365911,12000 Valladolid,22120000
TOTALIZADOR,2022-12-03 14:15:00+00:00,LS Valladolid,13.114101,12000 Valladolid,22120000
TOTALIZADOR,2022-12-03 14:30:00+00:00,LS Valladolid,12.518842,12000 Valladolid,22120000
TOTALIZADOR,2022-12-03 14:45:00+00:00,LS Valladolid,12.353136,12000 Valladolid,22120000
TOTALIZADOR,2022-12-03 15:00:00+00:00,LS Valladolid,12.862298,12000 Valladolid,22120000
TOTALIZADOR,2022-12-03 15:15:00+00:00,LS Valladolid,13.171471,12000 Valladolid,22120000
TOTALIZADOR,2022-12-03 15:30:00+00:00,LS Valladolid,12.318243,12000 Valladolid,22120000
TOTALIZADOR,2022-12-03 15:45:00+00:00,LS Valladolid,12.528131,12000 Valladolid,22120000
TOTALIZADOR,2022-12-03 16:00:00+00:00,LS Valladolid,12.141356,12000 Valladolid,22120000
TOTALIZADOR,2022-12-03 16:15:00+00:00,LS Valladolid,11.758239,12000 Valladolid,22120000
TOTALIZADOR,2022-12-03 16:30:00+00:00,LS Valladolid,12.294881,12000 Valladolid,22120000
TOTALIZADOR,2022-12-03 16:45:00+00:00,LS Valladolid,11.701661,12000 Valladolid,22120000
TOTALIZADOR,2022-12-03 17:00:00+00:00,LS Valladolid,12.673613,12000 Valladolid,22120000
TOTALIZADOR,2022-12-03 17:15:00+00:00,LS Valladolid,12.237619,12000 Valladolid,22120000
TOTALIZADOR,2022-12-03 17:30:00+00:00,LS Valladolid,11.735607,12000 Valladolid,22120000
TOTALIZADOR,2022-12-03 17:45:00+00:00,LS Valladolid,12.159149,12000 Valladolid,22120000
TOTALIZADOR,2022-12-03 18:00:00+00:00,LS Valladolid,12.001004,12000 Valladolid,22120000
TOTALIZADOR,2022-12-03 18:15:00+00:00,LS Valladolid,12.258189,12000 Valladolid,22120000
TOTALIZADOR,2022-12-03 18:30:00+00:00,LS Valladolid,13.309476,12000 Valladolid,22120000
TOTALIZADOR,2022-12-03 18:45:00+00:00,LS Valladolid,12.992824,12000 Valladolid,22120000
TOTALIZADOR,2022-12-03 19:00:00+00:00,LS Valladolid,12.887732,12000 Valladolid,22120000
TOTALIZADOR,2022-12-03 19:15:00+00:00,LS Valladolid,12.189256,12000 Valladolid,22120000
TOTALIZADOR,2022-12-03 19:30:00+00:00,LS Valladolid,13.041502,12000 Valladolid,22120000
TOTALIZADOR,2022-12-03 19:45:00+00:00,LS Valladolid,12.909289,12000 Valladolid,22120000
TOTALIZADOR,2022-12-03 20:00:00+00:00,LS Valladolid,12.678213,12000 Valladolid,22120000
TOTALIZADOR,2022-12-03 20:15:00+00:00,LS Valladolid,12.18241,12000 Valladolid,22120000
TOTALIZADOR,2022-12-03 20:30:00+00:00,LS Valladolid,11.385573,12000 Valladolid,22120000
TOTALIZADOR,2022-12-03 20:45:00+00:00,LS Valladolid,12.087537,12000 Valladolid,22120000
TOTALIZADOR,2022-12-03 21:00:00+00:00,LS Valladolid,11.258474,12000 Valladolid,22120000
TOTALIZADOR,2022-12-03 21:15:00+00:00,LS Valladolid,12.016748,12000 Valladolid,22120000
TOTALIZADOR,2022-12-03 21:30:00+00:00,LS Valladolid,11.863048,12000 Valladolid,22120000
TOTALIZADOR,2022-12-03 21:45:00+00:00,LS Valladolid,11.581917,12000 Valladolid,22120000
TOTALIZADOR,2022-12-03 22:00:00+00:00,LS Valladolid,11.173165,12000 Valladolid,22120000
TOTALIZADOR,2022-12-03 22:15:00+00:00,LS Valladolid,11.808347,12000 Valladolid,22120000
TOTALIZADOR,2022-12-03 22:30:00+00:00,LS Valladolid,11.636844,12000 Valladolid,22120000
TOTALIZADOR,2022-12-03 22:45:00+00:00,LS Valladolid,11.071257,12000 Valladolid,22120000
TOTALIZADOR,2022-12-03 23:00:00+00:00,LS Valladolid,9.778732,12000 Valladolid,22120000
TOTALIZADOR,2022-12-03 23:15:00+00:00,LS Valladolid,10.2527075,12000 Valladolid,22120000
TOTALIZADOR,2022-12-03 23:30:00+00:00,LS Valladolid,10.034879,12000 Valladolid,22120000
TOTALIZADOR,2022-12-03 23:45:00+00:00,LS Valladolid,9.460983,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 00:00:00+00:00,LS Valladolid,9.134491,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 00:15:00+00:00,LS Valladolid,8.673417,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 00:30:00+00:00,LS Valladolid,8.300303,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 00:45:00+00:00,LS Valladolid,8.150505,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 01:00:00+00:00,LS Valladolid,7.2174997,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 01:15:00+00:00,LS Valladolid,6.9390526,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 01:30:00+00:00,LS Valladolid,7.051955,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 01:45:00+00:00,LS Valladolid,7.407377,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 02:00:00+00:00,LS Valladolid,8.069903,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 02:15:00+00:00,LS Valladolid,6.844811,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 02:30:00+00:00,LS Valladolid,6.935922,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 02:45:00+00:00,LS Valladolid,6.935922,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 03:00:00+00:00,LS Valladolid,6.848646,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 03:15:00+00:00,LS Valladolid,6.844811,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 03:30:00+00:00,LS Valladolid,6.848646,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 03:45:00+00:00,LS Valladolid,6.848646,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 04:00:00+00:00,LS Valladolid,6.848646,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 04:15:00+00:00,LS Valladolid,6.757675,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 04:30:00+00:00,LS Valladolid,6.848646,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 04:45:00+00:00,LS Valladolid,6.757675,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 05:00:00+00:00,LS Valladolid,6.6934967,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 05:15:00+00:00,LS Valladolid,6.8487864,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 05:30:00+00:00,LS Valladolid,6.6934967,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 05:45:00+00:00,LS Valladolid,6.757675,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 06:00:00+00:00,LS Valladolid,7.222164,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 06:15:00+00:00,LS Valladolid,8.154407,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 06:30:00+00:00,LS Valladolid,7.3762383,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 06:45:00+00:00,LS Valladolid,9.0489235,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 07:00:00+00:00,LS Valladolid,8.1924305,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 07:15:00+00:00,LS Valladolid,9.81305,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 07:30:00+00:00,LS Valladolid,9.955618,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 07:45:00+00:00,LS Valladolid,10.984851,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 08:00:00+00:00,LS Valladolid,10.556096,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 08:15:00+00:00,LS Valladolid,10.398643,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 08:30:00+00:00,LS Valladolid,10.543824,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 08:45:00+00:00,LS Valladolid,11.358649,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 09:00:00+00:00,LS Valladolid,12.012208,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 09:15:00+00:00,LS Valladolid,11.54847,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 09:30:00+00:00,LS Valladolid,11.922742,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 09:45:00+00:00,LS Valladolid,13.097758,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 10:00:00+00:00,LS Valladolid,12.454385,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 10:15:00+00:00,LS Valladolid,14.719693,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 10:30:00+00:00,LS Valladolid,14.803838,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 10:45:00+00:00,LS Valladolid,15.033891,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 11:00:00+00:00,LS Valladolid,14.531762,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 11:15:00+00:00,LS Valladolid,14.921793,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 11:30:00+00:00,LS Valladolid,14.591207,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 11:45:00+00:00,LS Valladolid,15.442654,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 12:00:00+00:00,LS Valladolid,15.586815,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 12:15:00+00:00,LS Valladolid,15.956171,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 12:30:00+00:00,LS Valladolid,14.549863,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 12:45:00+00:00,LS Valladolid,15.53589,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 13:00:00+00:00,LS Valladolid,14.463088,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 13:15:00+00:00,LS Valladolid,15.517014,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 13:30:00+00:00,LS Valladolid,14.415398,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 13:45:00+00:00,LS Valladolid,14.460256,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 14:00:00+00:00,LS Valladolid,14.117758,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 14:15:00+00:00,LS Valladolid,14.3358,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 14:30:00+00:00,LS Valladolid,13.128099,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 14:45:00+00:00,LS Valladolid,12.61608,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 15:00:00+00:00,LS Valladolid,12.644499,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 15:15:00+00:00,LS Valladolid,13.42834,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 15:30:00+00:00,LS Valladolid,12.037805,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 15:45:00+00:00,LS Valladolid,12.823579,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 16:00:00+00:00,LS Valladolid,12.364694,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 16:15:00+00:00,LS Valladolid,11.558386,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 16:30:00+00:00,LS Valladolid,11.651091,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 16:45:00+00:00,LS Valladolid,11.6797085,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 17:00:00+00:00,LS Valladolid,11.546837,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 17:15:00+00:00,LS Valladolid,11.822522,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 17:30:00+00:00,LS Valladolid,11.101923,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 17:45:00+00:00,LS Valladolid,11.3704405,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 18:00:00+00:00,LS Valladolid,11.635173,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 18:15:00+00:00,LS Valladolid,11.777731,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 18:30:00+00:00,LS Valladolid,12.314234,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 18:45:00+00:00,LS Valladolid,12.228078,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 19:00:00+00:00,LS Valladolid,11.85901,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 19:15:00+00:00,LS Valladolid,12.212548,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 19:30:00+00:00,LS Valladolid,12.602073,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 19:45:00+00:00,LS Valladolid,12.741912,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 20:00:00+00:00,LS Valladolid,12.371472,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 20:15:00+00:00,LS Valladolid,12.273577,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 20:30:00+00:00,LS Valladolid,11.632182,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 20:45:00+00:00,LS Valladolid,11.593118,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 21:00:00+00:00,LS Valladolid,11.900076,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 21:15:00+00:00,LS Valladolid,12.204735,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 21:30:00+00:00,LS Valladolid,11.475424,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 21:45:00+00:00,LS Valladolid,11.751588,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 22:00:00+00:00,LS Valladolid,11.880574,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 22:15:00+00:00,LS Valladolid,11.922939,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 22:30:00+00:00,LS Valladolid,11.845635,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 22:45:00+00:00,LS Valladolid,11.607998,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 23:00:00+00:00,LS Valladolid,11.114351,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 23:15:00+00:00,LS Valladolid,9.760431,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 23:30:00+00:00,LS Valladolid,9.447386,12000 Valladolid,22120000
TOTALIZADOR,2022-12-04 23:45:00+00:00,LS Valladolid,9.342545,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 00:00:00+00:00,LS Valladolid,8.883854,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 00:15:00+00:00,LS Valladolid,8.524102,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 00:30:00+00:00,LS Valladolid,8.7071295,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 00:45:00+00:00,LS Valladolid,7.287781,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 01:00:00+00:00,LS Valladolid,7.3774257,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 01:15:00+00:00,LS Valladolid,7.7546387,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 01:30:00+00:00,LS Valladolid,7.3774257,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 01:45:00+00:00,LS Valladolid,7.3774257,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 02:00:00+00:00,LS Valladolid,7.131165,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 02:15:00+00:00,LS Valladolid,7.1953435,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 02:30:00+00:00,LS Valladolid,7.1953435,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 02:45:00+00:00,LS Valladolid,7.1953435,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 03:00:00+00:00,LS Valladolid,7.135,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 03:15:00+00:00,LS Valladolid,7.131165,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 03:30:00+00:00,LS Valladolid,7.131165,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 03:45:00+00:00,LS Valladolid,7.1991787,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 04:00:00+00:00,LS Valladolid,7.1953435,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 04:15:00+00:00,LS Valladolid,7.1953435,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 04:30:00+00:00,LS Valladolid,7.131165,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 04:45:00+00:00,LS Valladolid,7.222276,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 05:00:00+00:00,LS Valladolid,7.1953435,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 05:15:00+00:00,LS Valladolid,7.697454,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 05:30:00+00:00,LS Valladolid,7.1953435,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 05:45:00+00:00,LS Valladolid,7.2864547,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 06:00:00+00:00,LS Valladolid,7.1953435,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 06:15:00+00:00,LS Valladolid,8.663423,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 06:30:00+00:00,LS Valladolid,9.223587,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 06:45:00+00:00,LS Valladolid,11.273186,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 07:00:00+00:00,LS Valladolid,10.478228,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 07:15:00+00:00,LS Valladolid,11.447592,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 07:30:00+00:00,LS Valladolid,11.5237665,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 07:45:00+00:00,LS Valladolid,12.299994,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 08:00:00+00:00,LS Valladolid,12.516487,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 08:15:00+00:00,LS Valladolid,12.495818,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 08:30:00+00:00,LS Valladolid,12.590322,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 08:45:00+00:00,LS Valladolid,13.692811,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 09:00:00+00:00,LS Valladolid,12.847182,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 09:15:00+00:00,LS Valladolid,12.547186,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 09:30:00+00:00,LS Valladolid,13.575463,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 09:45:00+00:00,LS Valladolid,13.440191,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 10:00:00+00:00,LS Valladolid,14.170721,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 10:15:00+00:00,LS Valladolid,13.637481,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 10:30:00+00:00,LS Valladolid,14.171333,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 10:45:00+00:00,LS Valladolid,12.305424,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 11:00:00+00:00,LS Valladolid,13.00152,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 11:15:00+00:00,LS Valladolid,13.00152,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 11:30:00+00:00,LS Valladolid,13.031407,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 11:45:00+00:00,LS Valladolid,13.463602,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 12:00:00+00:00,LS Valladolid,12.601387,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 12:15:00+00:00,LS Valladolid,12.1191435,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 12:30:00+00:00,LS Valladolid,12.40724,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 12:45:00+00:00,LS Valladolid,12.562662,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 13:00:00+00:00,LS Valladolid,11.983504,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 13:15:00+00:00,LS Valladolid,13.005908,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 13:30:00+00:00,LS Valladolid,11.3502035,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 13:45:00+00:00,LS Valladolid,12.08706,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 14:00:00+00:00,LS Valladolid,12.015438,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 14:15:00+00:00,LS Valladolid,12.281897,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 14:30:00+00:00,LS Valladolid,12.052186,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 14:45:00+00:00,LS Valladolid,12.14168,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 15:00:00+00:00,LS Valladolid,12.213403,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 15:15:00+00:00,LS Valladolid,12.227301,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 15:30:00+00:00,LS Valladolid,12.244588,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 15:45:00+00:00,LS Valladolid,12.171957,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 16:00:00+00:00,LS Valladolid,12.198892,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 16:15:00+00:00,LS Valladolid,11.301477,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 16:30:00+00:00,LS Valladolid,11.066672,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 16:45:00+00:00,LS Valladolid,11.319618,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 17:00:00+00:00,LS Valladolid,11.400809,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 17:15:00+00:00,LS Valladolid,11.004944,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 17:30:00+00:00,LS Valladolid,11.4087515,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 17:45:00+00:00,LS Valladolid,10.85368,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 18:00:00+00:00,LS Valladolid,10.8230295,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 18:15:00+00:00,LS Valladolid,11.013944,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 18:30:00+00:00,LS Valladolid,11.456367,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 18:45:00+00:00,LS Valladolid,11.406718,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 19:00:00+00:00,LS Valladolid,11.729668,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 19:15:00+00:00,LS Valladolid,12.314032,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 19:30:00+00:00,LS Valladolid,12.462537,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 19:45:00+00:00,LS Valladolid,12.470939,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 20:00:00+00:00,LS Valladolid,12.355733,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 20:15:00+00:00,LS Valladolid,12.357663,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 20:30:00+00:00,LS Valladolid,12.2115135,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 20:45:00+00:00,LS Valladolid,12.574622,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 21:00:00+00:00,LS Valladolid,12.819574,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 21:15:00+00:00,LS Valladolid,12.429187,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 21:30:00+00:00,LS Valladolid,13.074885,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 21:45:00+00:00,LS Valladolid,12.492837,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 22:00:00+00:00,LS Valladolid,12.126232,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 22:15:00+00:00,LS Valladolid,12.295929,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 22:30:00+00:00,LS Valladolid,11.423054,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 22:45:00+00:00,LS Valladolid,11.345207,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 23:00:00+00:00,LS Valladolid,10.821893,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 23:15:00+00:00,LS Valladolid,9.931557,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 23:30:00+00:00,LS Valladolid,9.385861,12000 Valladolid,22120000
TOTALIZADOR,2022-12-05 23:45:00+00:00,LS Valladolid,9.840433,12000 Valladolid,22120000
TOTALIZADOR,2022-12-06 00:00:00+00:00,LS Valladolid,9.308556,12000 Valladolid,22120000
TOTALIZADOR,2022-12-06 00:15:00+00:00,LS Valladolid,8.5395975,12000 Valladolid,22120000
TOTALIZADOR,2022-12-06 00:30:00+00:00,LS Valladolid,7.5154934,12000 Valladolid,22120000
TOTALIZADOR,2022-12-06 00:45:00+00:00,LS Valladolid,7.3473177,12000 Valladolid,22120000
TOTALIZADOR,2022-12-06 01:00:00+00:00,LS Valladolid,7.378474,12000 Valladolid,22120000
TOTALIZADOR,2022-12-06 01:15:00+00:00,LS Valladolid,7.390736,12000 Valladolid,22120000
TOTALIZADOR,2022-12-06 01:30:00+00:00,LS Valladolid,7.390736,12000 Valladolid,22120000
TOTALIZADOR,2022-12-06 01:45:00+00:00,LS Valladolid,7.1169033,12000 Valladolid,22120000
TOTALIZADOR,2022-12-06 02:00:00+00:00,LS Valladolid,7.3326483,12000 Valladolid,22120000
TOTALIZADOR,2022-12-06 02:15:00+00:00,LS Valladolid,7.0631285,12000 Valladolid,22120000
TOTALIZADOR,2022-12-06 02:30:00+00:00,LS Valladolid,7.1685157,12000 Valladolid,22120000
TOTALIZADOR,2022-12-06 02:45:00+00:00,LS Valladolid,7.218418,12000 Valladolid,22120000
TOTALIZADOR,2022-12-06 03:00:00+00:00,LS Valladolid,7.181082,12000 Valladolid,22120000
TOTALIZADOR,2022-12-06 03:15:00+00:00,LS Valladolid,7.272053,12000 Valladolid,22120000
TOTALIZADOR,2022-12-06 03:30:00+00:00,LS Valladolid,7.1169033,12000 Valladolid,22120000
TOTALIZADOR,2022-12-06 03:45:00+00:00,LS Valladolid,7.1685157,12000 Valladolid,22120000
TOTALIZADOR,2022-12-06 04:00:00+00:00,LS Valladolid,7.218418,12000 Valladolid,22120000
TOTALIZADOR,2022-12-06 04:15:00+00:00,LS Valladolid,7.0631285,12000 Valladolid,22120000
TOTALIZADOR,2022-12-06 04:30:00+00:00,LS Valladolid,7.0631285,12000 Valladolid,22120000
TOTALIZADOR,2022-12-06 04:45:00+00:00,LS Valladolid,7.181082,12000 Valladolid,22120000
TOTALIZADOR,2022-12-06 05:00:00+00:00,LS Valladolid,7.241537,12000 Valladolid,22120000
TOTALIZADOR,2022-12-06 05:15:00+00:00,LS Valladolid,7.775503,12000 Valladolid,22120000
TOTALIZADOR,2022-12-06 05:30:00+00:00,LS Valladolid,7.2080145,12000 Valladolid,22120000
TOTALIZADOR,2022-12-06 05:45:00+00:00,LS Valladolid,7.1773586,12000 Valladolid,22120000
TOTALIZADOR,2022-12-06 06:00:00+00:00,LS Valladolid,7.3326483,12000 Valladolid,22120000
